Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,SYN Flag Count,ACK Flag Count,PSH Flag Count,Protocol,Service,Label
8080,2953.3797114266495,16,5,4599.508974084814,1898.951050718307,287.4693108803009,379.7902101436614,2200346.9447767003,7110.49782009094,147.66898557133248,1,1,1,UDP,HTTP,BENIGN
443,6557.94626077505,29,13,10848.165163287389,5043.790989368388,374.0746608030134,387.9839222591068,2423312.958160409,6404.44406371763,159.94990879939147,0,1,0,TCP,HTTPS,BENIGN
59213,570.7104297203203,1,1,37.160059241655276,15.068435041730817,37.160059241655276,15.068435041730817,91514.87613250899,3504.404152873307,570.7104297203203,1,0,0,TCP,Other,PortScan
8080,136808.5982829118,27,14,10832.316061540838,8066.46047930378,401.1968911681792,576.1757485216986,138140.26879921032,299.6887660175753,3420.2149570727947,0,1,1,TCP,HTTPS,BENIGN
50079,2562.5101781220596,2,1,94.62091592806509,21.556372320499317,47.310457964032544,21.556372320499317,45337.29826341808,1170.7270572476536,1281.2550890610298,1,0,0,TCP,Other,PortScan
443,204627.0780476654,84,1,80865.3245400358,69.65278598944953,962.6824350004263,69.65278598944953,395524.2781073795,415.38979499184506,2436.036643424588,1,1,1,TCP,Other,DoS
443,53092.64404147278,498,3,400357.5930299861,166.04081874985798,803.9309096987672,55.346939583285995,7543863.016802685,9436.335466899123,106.18528808294555,1,0,1,TCP,HTTP,DoS
443,216706.22789159688,217,8,151136.0424908823,493.0723866794221,696.4794584833286,61.63404833492776,699698.9258352615,1038.2719601051426,967.4385173732004,1,0,1,TCP,HTTPS,DoS
22,42652.17261286977,20,10,7284.947980259272,3887.488789593257,364.2473990129636,388.7488789593257,261942.96996916362,703.363935813855,1470.7645728575783,1,1,0,TCP,HTTP,BENIGN
80,12090.835306279094,22,14,4475.469701771915,5929.181769736242,203.43044098963253,423.5129835525887,860540.3355469365,2977.4617789479144,345.4524373222598,1,1,1,TCP,HTTP,BENIGN
443,130264.55025776748,472,3,224177.55819850767,217.55170494695233,474.9524538103976,72.51723498231745,1722610.7138083356,3646.425670376707,274.81972628220984,0,1,0,TCP,HTTPS,DoS
80,95543.09273608033,26,23,12024.686514770885,13765.539068007056,462.48794287580324,598.5016986090025,269932.91554857395,512.8575870508316,1990.4810986683403,0,1,0,TCP,HTTP,BENIGN
80,31228.19932300948,346,4,206696.83154766198,237.62581188619384,597.3896865539364,59.40645297154846,6626525.443209761,11207.818817209672,89.47908115475497,1,0,1,TCP,HTTP,DoS
8080,16219.756049826196,15,1,4378.472820212145,559.0581393320082,291.898188014143,559.0581393320082,304414.62524937675,986.4513344620524,1081.317069988413,0,1,1,UDP,HTTP,BENIGN
21,31624.799654428753,41,11,5639.427734229042,2812.828180724275,137.5470179080254,255.71165279311592,267266.70231315313,1644.2791912744308,620.094110871152,1,1,1,TCP,SSH,Brute Force
80,29608.439254940582,365,1,305068.9498095733,5.373954131383661,835.8053419440364,5.373954131383661,10303627.32519914,12361.340523510633,81.11901165737146,1,0,0,TCP,HTTP,DoS
443,30502.72503715975,7,19,3011.858010041066,11713.194801489952,430.26543000586656,616.4839369205238,482745.48564406345,852.3828598371347,1220.10900148639,0,1,0,UDP,HTTPS,BENIGN
22,45022.78741742727,16,20,7241.195899109452,4210.206160676467,452.5747436943407,210.51030803382335,254346.8034001233,799.5950953952984,1286.3653547836363,1,1,0,TCP,HTTP,BENIGN
46842,1324.950890135572,2,0,69.5779469023472,0.0,34.7889734511736,11.694820993831918,52513.60440629449,1509.4899100715766,1324.950890135572,1,0,0,TCP,Other,PortScan
11824,2962.071345101944,2,0,103.3383369978166,0.0,51.6691684989083,0.5527196757272268,34887.187024949955,675.2031828359512,2962.071345101944,1,0,0,TCP,Other,PortScan
80,178900.8700792853,27,15,7707.047749497662,6543.580719519573,285.44621294435785,436.2387146346382,79656.5632280136,234.76688504302098,4363.4358555923245,0,0,0,TCP,HTTPS,BENIGN
21,7252.2067186647855,38,15,5760.8290154029355,2989.728080261996,151.60076356323515,199.31520535079974,1206606.1317783298,7308.1204185197175,139.46551382047664,1,1,1,TCP,SSH,Brute Force
80,91551.6293203221,26,17,2709.4598039957214,12780.776749527644,104.2099924613739,751.8103970310378,169196.7326908614,469.6803357759042,2179.800698102907,0,1,0,TCP,HTTPS,BENIGN
443,6085.247434057556,10,27,4248.7439246565755,13131.068013187862,424.87439246565754,486.3358523402912,2856056.7382312384,6080.278641246462,169.03465094604323,0,1,0,TCP,HTTP,BENIGN
22,1893.632565694941,45,18,7143.074828074258,4474.607443817264,158.73499617942795,248.58930243429245,6135130.163241551,33269.389817913136,30.542460737015176,1,1,1,TCP,FTP,Brute Force
22,42279.664990898964,22,70,5816.494548491868,15713.461774628937,264.38611584053945,224.47802535184195,509227.22135464655,2175.9869672525488,464.6117031966919,1,1,1,TCP,SSH,Brute Force
443,112077.88419883988,81,7,58522.22364066533,194.9690587168667,722.4965881563621,27.8527226738381,523896.3344026973,785.1682839040504,1288.2515425154008,1,0,1,TCP,HTTPS,DoS
21,50515.145291622444,12,46,2632.157939946586,8188.67915725431,219.34649499554882,178.01476428813717,214209.75896896905,1148.1705073828396,886.230619151271,1,1,1,TCP,SSH,Brute Force
53,119803.38594470259,23,10,8637.211496831582,4590.416031945688,375.5309346448514,459.0416031945688,110411.13257752765,275.4513133312588,3743.855810771956,0,1,1,TCP,HTTP,BENIGN
22,34269.92167976846,58,24,10725.50796958689,5048.858111443734,184.92255119977398,210.36908797682224,460297.6986184114,2392.768818272771,423.0854528366476,1,1,1,TCP,FTP,Brute Force
53,42777.61854142119,9,11,2366.531110429416,6162.670873601107,262.947901158824,560.2428066910097,199384.68467504266,467.53420788570025,2251.4536074432203,0,1,1,TCP,HTTP,BENIGN
443,8696.308068587805,19,13,4190.939582391495,9712.180809072053,220.57576749428918,747.090831467081,1598738.255568869,3679.722446308929,280.52606672863885,0,1,0,UDP,HTTPS,BENIGN
443,21023.49596340661,12,4,2106.897718140942,2261.5037542883874,175.57480984507848,565.3759385720969,207786.63453656549,761.0532533623103,1401.5663975604407,0,1,1,UDP,HTTP,BENIGN
8080,38355.66274272543,15,7,6101.00588531986,3640.175266488922,406.73372568799067,520.025038069846,253969.83014343306,573.578930119583,1826.4601306059728,0,1,1,TCP,HTTP,BENIGN
443,63058.24030072488,12,29,4257.239194154546,11426.623566913906,354.76993284621216,394.02150230737607,248720.27329453026,650.1925807709019,1576.456007518122,0,1,0,TCP,HTTPS,BENIGN
80,78251.06108468877,2,5,960.4684851338965,1753.4825570786247,480.23424256694824,350.69651141572496,34682.61010895806,89.45565597409741,13041.843514114795,0,0,1,UDP,HTTPS,BENIGN
443,123311.87183556201,28,21,11485.060973158808,12038.256641489297,410.180749041386,573.2503162613951,190762.79732430592,397.36644388418773,2568.997329907542,0,1,0,UDP,HTTP,BENIGN
21,41062.741395615216,16,10,5263.863425127763,4801.563408123929,328.99146407048516,480.1563408123929,245123.10895849013,633.1774040487309,1642.5096558246087,0,1,0,UDP,FTP,BENIGN
443,191269.44967282884,359,6,265821.50436459243,278.0585349966916,740.449872881873,46.34308916611527,1391228.778849728,1908.3026621571903,525.4655210792001,1,0,0,TCP,HTTP,DoS
443,997.1172135267757,2,26,467.70310892867724,18207.29585792623,233.85155446433862,700.2806099202396,18728990.647751387,28080.951386813173,36.93026716765836,0,0,0,TCP,HTTPS,BENIGN
80,78128.18001842666,16,13,4650.315189166813,7306.353751719884,290.6446993229258,562.0272116707603,153039.13310237994,371.18489120264036,2790.292143515238,1,1,0,TCP,HTTPS,BENIGN
50135,2161.5059505894515,1,1,39.83318414213984,20.752648685866497,39.83318414213984,20.752648685866497,28029.45456221591,925.2808207419423,2161.5059505894515,1,0,0,TCP,Other,PortScan
22,622.5774058119314,40,38,6355.979503396061,9535.09878488723,158.89948758490152,250.9236522338745,25524662.700470176,125285.62596690554,8.085420854700407,1,1,1,TCP,SSH,Brute Force
65180,2365.834439175307,2,1,30.81835465055373,35.080675082615755,15.409177325276865,35.080675082615755,27854.455342251615,1268.0515383171753,1182.9172195876536,1,0,0,TCP,Other,PortScan
443,40992.14808947601,5,3,1459.1035372417116,1097.7142085785795,291.8207074483423,365.9047361928598,62373.35355637797,195.15932618456398,5856.02115563943,0,0,0,TCP,HTTP,BENIGN
7804,616.8584462953755,2,0,71.79517270109513,0.0,35.89758635054756,9.596331838232526,116388.40828438108,3242.234927658465,616.8584462953755,1,0,0,TCP,Other,PortScan
53,46853.50459848125,14,13,3041.2618140557634,5431.9151585363825,217.23298671826882,417.8396275797217,180844.03813982362,576.2642566736662,1802.0578691723558,1,1,0,TCP,DNS,BENIGN
80,121338.96800822832,17,14,3700.548638443274,6196.967800580783,217.67933167313376,442.6405571843416,81569.14964327768,255.4826409756329,4044.6322669409437,0,1,0,TCP,HTTPS,BENIGN
8080,15774.188627202444,3,15,743.3997567496242,8878.629040435666,247.7999189165414,591.908602695711,609985.6559716923,1141.104650476866,927.8934486589673,1,1,0,TCP,HTTPS,BENIGN
45665,728.2295615412602,1,0,52.288228050097615,0.0,52.288228050097615,24.710563599625363,71801.84767483524,1373.1933621089918,728.2295615412602,1,0,0,UDP,Other,PortScan
80,7699.854539195508,9,18,1792.241642129715,11591.291409494308,199.137960236635,643.9606338607949,1738154.011026597,3506.5597489613097,296.14825150751955,0,1,0,TCP,FTP,BENIGN
443,13012.511905551686,1,19,352.90847955113384,8405.958382205572,352.90847955113384,442.41886222134593,673111.1506626022,1536.9822633143688,684.869047660615,0,1,0,TCP,HTTP,BENIGN
80,97015.29841760342,23,2,5766.500810377793,537.6209290401601,250.7174265381649,268.8104645200801,64980.69729458329,257.69131681054284,4042.304100733476,1,1,0,UDP,HTTP,BENIGN
21,33795.55704609202,51,10,7914.6798877065885,2285.928808374012,155.18980171973703,228.5928808374012,301832.8321136567,1804.970988251658,563.2592841015337,1,1,1,TCP,SSH,Brute Force
80,129137.8244275858,159,9,101097.63242950522,260.50531650564005,635.8341662233032,28.94503516729334,784883.423546039,1300.9356533972446,773.2803857939269,1,1,0,TCP,HTTP,DoS
80,20420.742941010205,29,26,10273.84487189739,18408.130682892093,354.27051282404796,708.0050262650806,1404551.0311570768,2693.3398142702035,378.1619063150038,0,1,1,UDP,HTTPS,BENIGN
80,51542.60516245417,111,5,94869.59770023331,132.16508574856334,854.6810603624623,26.43301714971267,1843169.5970072,2250.5653261876514,448.1965666300363,1,0,1,TCP,HTTP,DoS
8080,37896.53701186278,16,6,3804.830154482371,4275.442192613366,237.8018846551482,712.5736987688944,213219.2802884961,580.5279778760081,1804.5970005648944,0,1,0,ICMP,HTTPS,BENIGN
443,54841.28176086831,127,2,59179.976935318824,75.84089205917346,465.98407035684113,37.92044602958673,1080496.5880585902,2352.2426146510534,428.4475137567837,1,0,1,TCP,Other,DoS
80,11700.386038902097,9,2,3241.5616723165003,1326.436457399012,360.17351914627784,663.218228699506,390414.30894054065,940.139920463016,1170.0386038902097,0,1,0,TCP,HTTPS,BENIGN
22,88330.1371368695,58,21,11313.785352072227,4337.2541101991455,195.06526469090048,206.5359100094831,177187.9900743247,894.3719840215776,1132.437655600891,1,1,1,TCP,FTP,Brute Force
80,43110.490546190675,19,13,7128.503770639353,10118.834203370356,375.1844089810186,778.3718617977197,400072.87682171166,742.2787260032136,1390.6609853609896,0,1,0,TCP,Other,BENIGN
80,225648.51875533574,113,2,97740.95108807085,113.92622382719483,864.964168920981,56.963111913597416,433660.6233963331,509.64216665074247,1979.3729715380327,1,0,0,TCP,HTTP,DoS
443,114875.83880502719,10,15,4588.701093123719,2995.7421022181184,458.8701093123719,199.71614014787457,66022.96248051358,217.62626728176676,4786.4932835428,0,1,0,TCP,FTP,BENIGN
80,53589.33510187314,2,25,671.2589634830074,11222.935738824215,335.6294817415037,448.9174295529686,221950.77956642676,503.8315916529491,2061.128273148967,0,1,1,ICMP,HTTP,BENIGN
21,45566.36863151576,17,24,992.4570382120966,11839.40182170249,58.37982577718215,493.30840923760377,281608.10802552063,899.786426510243,1139.159215787894,0,1,0,TCP,HTTPS,BENIGN
53,159784.59689694177,18,3,7130.769695144538,1590.884425329653,396.15387195247433,530.2948084432177,54583.82278299017,131.42693606158187,7989.229844847088,0,0,0,UDP,HTTPS,BENIGN
80,69824.29128824633,5,21,1733.3001394347257,13914.194394918399,346.66002788694516,662.5806854723047,224098.15045250737,372.36324952683964,2792.9716515298533,0,1,0,TCP,HTTPS,BENIGN
41967,1606.0929038310887,1,0,53.41319287019648,0.0,53.41319287019648,35.78512539072746,33256.60224435802,622.6289884069926,1606.0929038310887,1,0,0,TCP,Other,PortScan
443,5957.125091915376,1,9,257.90751556068705,3849.36420418741,257.90751556068705,427.7071337986011,689472.1289842008,1678.662080400385,661.9027879905974,0,1,0,ICMP,HTTP,BENIGN
80,9833.568877388818,303,5,390560.31442948466,0.0,1288.9779354108405,0.0,39717046.71002346,31321.283639779173,32.03116898172253,1,0,1,TCP,HTTPS,DoS
3438,973.4173261763659,2,1,102.4598530832489,5.201803728526553,51.22992654162445,5.201803728526553,110601.74697596155,3081.9258290626044,486.70866308818296,1,0,0,TCP,Other,PortScan
80,241023.57302327637,414,3,309893.86919169634,198.3666433359241,748.5359159219719,66.12221444530803,1286563.932089272,1730.1212274358286,579.3835889982605,1,0,1,TCP,HTTP,DoS
53161,268.4577347094279,1,1,49.245565932871415,25.80377470092208,49.245565932871415,25.80377470092208,279557.3787994042,7449.96228983587,268.4577347094279,1,0,0,TCP,Other,PortScan
80,40934.037875956914,418,4,402313.2111399793,204.3185609821083,962.4717969855964,51.079640245527074,9833320.888613943,10309.268811417862,97.23049376711856,0,1,1,TCP,Other,DoS
80,36388.8895065697,8,12,2376.514976374004,8545.976817192022,297.0643720467505,712.1647347660019,300160.074728141,549.6183112812271,1915.2047108720894,0,1,0,TCP,HTTPS,BENIGN
9353,466.3795294396335,1,1,18.151450681457884,7.832604980753716,18.151450681457884,7.832604980753716,55714.40001543826,4288.352883761964,466.3795294396335,1,0,0,TCP,Other,PortScan
53,75557.6841853281,3,13,693.0732353946725,10076.93091540846,231.02441179822415,775.1485319544969,142540.15679446235,211.7587399946663,5037.17894568854,0,1,1,UDP,HTTP,BENIGN
80,127695.34691947629,154,2,100654.44724552393,0.0,653.6003067891164,0.0,788238.958377989,1221.6576700979747,823.840947867589,0,0,1,TCP,HTTP,DoS
27354,508.62372732839964,1,1,27.74681709925737,4.782296426570682,27.74681709925737,4.782296426570682,63955.163273036225,3932.1799053795885,508.62372732839964,1,0,0,TCP,Other,PortScan
21,25158.86850369168,23,20,9371.262941370807,12155.142528514149,407.44621484220903,607.7571264257074,855618.9824962234,1709.1388666263115,599.0206786593257,1,1,0,TCP,Other,BENIGN
443,62797.66904224913,25,29,6459.614178078262,14807.273365940588,258.38456712313047,510.5956333082961,338657.27611180715,859.9045286803524,1184.8616800424363,0,0,0,TCP,HTTP,BENIGN
443,17762.847312099977,4,25,1943.8859679981763,11899.917580650643,485.97149199954407,475.9967032260257,779368.4934294559,1632.6211384052895,634.3874040035706,0,1,0,TCP,HTTPS,BENIGN
12873,505.70581636171363,1,0,32.216744220363736,0.0,32.216744220363736,16.669305639471027,63706.493336671905,1977.4342466425876,505.70581636171363,1,0,0,TCP,Other,PortScan
22,3002.7346070183135,58,21,3072.438724121038,2621.8310422160766,52.97308145036272,124.8490972483846,1896361.3211197073,26309.35142098563,38.49659752587581,1,1,1,TCP,SSH,Brute Force
8080,23580.645413981616,6,4,1995.800534207057,2476.880407131479,332.6334223678428,619.2201017828697,189675.93392022085,424.0766028427162,2620.071712664624,0,0,0,TCP,Other,BENIGN
443,171607.56364366738,350,1,209998.40637517194,65.25334731525452,599.9954467862055,65.25334731525452,1224093.2466046282,2045.3643915651062,490.3073246961925,0,0,1,TCP,HTTP,DoS
22,11386.449648209045,20,48,3135.550051658372,9805.590752373424,156.7775025829186,204.28314067444632,1136538.7108234642,5972.0107760451565,169.94700967476186,1,1,1,TCP,SSH,Brute Force
80,47235.22370360416,26,4,10567.249457527483,2114.727812437065,406.43267144336477,528.6819531092663,268485.59772983316,635.119253128697,1628.8008173656608,0,1,0,UDP,HTTPS,BENIGN
80,54438.83336885326,9,18,2495.835638652902,9412.834995879126,277.31507096143355,522.9352775488403,218753.22995708202,495.9694822455147,2093.801283417433,0,1,1,UDP,HTTP,BENIGN
80,43380.50875939539,85,0,85291.84934302118,0.0,1003.4335216826021,46.13827557655209,1966132.9888056836,1959.4053281265549,516.4346280880403,1,0,0,TCP,HTTP,DoS
49346,1825.305531230181,1,0,40.16101989470915,0.0,40.16101989470915,23.017605929073863,22002.35478804596,547.8534869316048,1825.305531230181,1,0,0,UDP,Other,PortScan
22,22055.287141440032,37,76,7355.146081016552,21433.147270350404,198.78773191936625,282.0150956625053,1305278.5559647586,5123.488045081149,196.92220662000028,1,1,1,TCP,SSH,Brute Force
80,13703.129238434612,11,25,2707.7147076876613,21309.173421498905,246.15588251706012,852.3669368599561,1752657.200504529,2627.1371577688255,391.51797824098895,0,1,1,TCP,HTTP,BENIGN
80,61272.55288521575,18,25,5812.337147686904,13437.583201028221,322.90761931593914,537.5033280411288,314168.73367063305,701.7824127640572,1458.8703067908511,0,1,1,TCP,DNS,BENIGN
80,18545.915836318585,12,12,1574.8852717953923,7289.578740635503,131.2404393162827,607.4648950529586,477973.91569477296,1294.0854585892514,806.3441667964602,0,1,0,TCP,DNS,BENIGN
53,43355.11676077051,2,9,850.831611364508,5289.35717952445,425.415805682254,587.7063532804945,141625.470063198,253.71861090115326,4335.511676077051,1,0,0,TCP,Other,BENIGN
80,37648.70199248977,18,10,7494.250345318251,4567.35072721531,416.3472414065695,456.735072721531,320372.29530355736,743.7175392018958,1394.3963700922136,0,1,0,TCP,HTTP,BENIGN
52545,108.61400019797344,2,1,72.05244083279017,35.25533729926806,36.026220416395084,35.25533729926806,987973.7228761087,27620.748656083244,54.30700009898672,1,0,0,TCP,Other,PortScan
80,35671.62322839698,26,25,10802.316102063705,10143.891652989972,415.47369623321947,405.7556661195989,587195.250996571,1429.7078569556265,713.4324645679396,1,0,0,UDP,DNS,BENIGN
29305,61.80982343945441,1,1,53.89221829392358,40.03395409037693,53.89221829392358,40.03395409037693,1519599.428662105,32357.316179022782,61.80982343945441,1,0,0,TCP,Other,PortScan
80,72646.76829778381,3,7,853.497702412757,1683.0080489901256,284.4992341375857,240.42972128430367,34915.60341687301,137.6523723534315,8071.863144198202,1,1,0,TCP,DNS,BENIGN
80,48413.963978321,118,2,98904.34253899739,36.47557732930682,838.1723943982829,18.23778866465341,2043642.1640795786,2478.6237304124506,406.8400334312689,1,1,0,TCP,HTTPS,DoS
